,SRX3737104,SRX3737105,SRX3737106,SRX3737107,Abaum_0001,Abaum_0002,Abaum_0003,Abaum_0004,Abaum_0005,Abaum_0006,Abaum_0007,Abaum_0008,Abaum_0009,Abaum_0010,Abaum_0011,Abaum_0012,Abaum_0013,Abaum_0014,Abaum_0015,Abaum_0016,Abaum_0017,Abaum_0018,Abaum_0019,Abaum_0020,Abaum_0021,Abaum_0022,Abaum_0023,Abaum_0024,Abaum_0025,Abaum_0026,SRX3141471,SRX3141472,SRX3141473,SRX3141474,SRX3141475,SRX3141476,SRX3141477,SRX3141478,SRX3141479,SRX8944518,SRX8944519,SRX8944520,SRX8944521,SRX8944522,SRX8944523,SRX5930997,SRX5930998,SRX5930999,SRX5931000,SRX5931001,SRX5931002,SRX4488547,SRX4488549,SRX4488551,SRX4488553,SRX4488554,SRX4488555,SRX4488556,SRX4488557,SRX2568047,SRX2568048,SRX2568049,SRX2568050,SRX2568051,SRX2568052,SRX2568054,SRX2568056,SRX2568057,SRX2568058,SRX2568059,SRX2568060,SRX2568061,SRX2568062,SRX2568063,ERX1215168,ERX1215173,ERX1221046,ERX1221048,ERX1221049,ERX1221050,ERX1221052,ERX1221053
0,-0.47884166620109103,0.39533260886989846,-0.24920543902204212,0.3327144963532189,-3.1752183630535322,-5.903342326253674,-6.985941232006969,-7.91984200737323,-10.254878502054627,-13.302280569917274,-11.278572995503902,-5.4387411071607685,-3.152043337237165,-4.865972188464355,-4.101742348992139,-3.454252758441774,-3.591484209757104,-2.7703565544135644,-3.130433377495865,-3.740734376515614,-27.269683201396955,-0.17296572238762203,0.17296572238762498,-8.578638436467534,-4.695775353404553,-29.386583427710324,-29.481783900299487,-6.629128972552395,-2.771124385056548,-28.64389663697253,2.8297492337939043,-0.7176987376927298,-1.01561358408788,1.7333123217806197,6.548097687101808,6.526120682736804,7.78148029691316,5.703238740671184,3.1261262126186313,-1.6635353985624597,-5.89813710049891,1.218372043398425,-8.763903878371448,0.4451633551640354,1.86244249344445,-0.5875889304813229,4.716290306841133,-4.128701376359813,4.720664444940251,-6.736426592818327,-7.9913866692026385,-0.8457924512185132,0.8457924512185115,-9.232707561965466,-3.520836852727225,-3.105451311718862,-8.241399278000294,-4.53054436090305,-5.059124062197548,-19.50674217460244,-19.486191361963233,-20.882459460087585,-17.12628915980447,-19.615957364004515,-20.49042633215782,-9.844789576672474,-16.950485403665297,-10.968218937478468,-15.346702873370171,-14.459925232088306,-12.945704793378773,-11.880031104524479,-1.0689897864830775,1.0689897864830755,-0.11925057804348464,1.6878526240028173,0.22810163559503202,0.1852099643609668,-0.2940610219125101,-5.195040801262562,-4.111039731366986,-3.201097456577314
1,0.6423153252556899,0.06139084539326149,-0.03693401083417562,-0.6667721598147901,3.574067194744227,1.377043618532192,3.4863237932079607,-1.4387618985595036,0.7176175901579284,2.345614728615325,-0.2463362335815038,2.999303412141787,0.9819093460566043,4.050699080356002,3.477388935413357,3.967829329758981,1.9119783397433343,1.224834033283726,1.5917722174431759,1.13918999595453,-3.734060420394661,0.1304393684710766,-0.13043936847108165,5.464250859423331,-2.407167881870125,-4.524537375149985,-3.951297182892581,4.9091692497445765,-1.8107603640190737,-4.551032426327758,0.36449681399005934,-0.9873294458548328,0.6817767894287203,0.3055526564261193,-0.8330699527203673,2.048529268999073,1.2605604905236905,-1.6232696070999457,1.7542424802298229,0.41767237055811607,-1.7357294299919641,-1.371027041821639,0.9514588823797984,0.9533546712635247,0.927581384958564,2.1080829634676403,-1.3827722127765378,-0.7253107506911016,-2.6521902042814287,-1.0288220585779912,0.3496242785743358,-0.376108556328155,0.37610855632815116,1.2269641729674274,5.725908331917393,0.19894948144091276,4.390443280667257,0.8754359104845001,1.877378639922418,-4.709329563386316,-3.996141458123368,-5.715584387607604,-9.002647044646135,-9.323753656232748,-9.31846030627832,-9.329244136392482,-8.140969521477322,-6.970160657734923,-8.476787083190102,-3.2815226388270924,-1.5158296027336957,-1.6000288750691851,-1.2132773132437626,1.2132773132437606,0.927725942989748,-0.6760505708865122,14.046155270879574,-1.7357753464955719,-13.238105867373745,3.2221578388452428,-0.15944718456280865,-3.1299441990058825
2,9.805539304710218e-05,0.434873755950345,-0.6912365167750241,0.2562647054316481,0.9817249356590765,4.603025085635448,4.306688971687522,3.8821428451648163,4.578346274574332,3.182894308351737,3.1598101486603944,-0.2692917965478394,1.4762633139171186,1.848936467363008,3.245315691695536,4.052407413979312,1.8770257912429966,3.0909487740964554,2.827314124708459,3.836979711713963,3.9303620047001147,0.04896719938951497,-0.04896719938951005,-5.046001974491131,0.14262898937224205,4.426162861337752,4.134329688385578,-4.657925171320654,0.6117791857522046,4.440328923670916,-0.30418339553908635,0.7989216227239744,-0.81199759462243,0.013075971898470278,-2.740183674357226,-2.233472259286217,-1.415163262973685,1.4330779238511469,1.0836036280744568,-0.26098794978135337,-1.4139022210247212,0.3218354556368543,-1.833653548743505,-0.06084750585549967,1.9060156526277245,-1.203005877094626,1.691287820994512,-0.48828194389988283,2.280732268582087,6.352270977320695,7.251065862508744,-0.6939585273837158,0.6939585273837129,-5.384491090747185,5.532402300479884,13.780258140916432,-6.096717569264139,11.925082523078395,35.203759572850984,2.8396798724859345,2.961829389627626,0.21141590291007092,-0.6880648177072074,-0.7999948628417237,-1.046002090578012,3.6124359323826356,-1.6813568028615504,-2.1678833961695205,-2.671309676477485,7.479792145771532,6.234050783676707,5.841825413945237,-0.09943837092719678,0.09943837092719836,2.81423705381813,0.7539644570550744,-0.5217931072204651,-1.2459622750121637,-1.0464816715854968,-0.06525864007147356,0.9029345118083473,0.7985127792706774
3,0.054865084563675205,-0.40832480544882843,-0.13726858715975743,0.4907283080449515,-15.400070385497528,-14.910862067307026,-11.896194460930845,-8.393099286869246,2.165436315058495,5.075052238648376,0.6592179499339502,-11.093550250742057,-19.5858846110141,-16.158272407768138,-16.314135243697997,-16.328759828104083,-14.940071572148472,-18.27711606866702,-12.586738290525773,-14.603362718747826,22.260648725732786,0.4866894256027962,-0.4866894256027851,-16.56868240514248,23.74174167227663,20.857119152155843,20.562173829786246,-20.92439248199533,20.419562539712068,22.48190042374316,0.3329733217131651,0.7707200497085978,-2.437292901392428,1.6665728516838196,10.349565520790705,11.490723060404198,16.135436077424245,3.320865680855885,4.720123796592966,1.1711519623177729,-3.257158872997992,0.949556870861189,-3.7237060615921487,-2.1207088331789627,-1.6369471917188196,-2.877247905415898,5.27742332084539,-2.4001754154294983,11.067469037683251,13.250992215392047,12.983602890478098,-2.3924897757514305,2.3924897757514296,-4.691183918978939,-13.170922950905858,-13.62602080667628,-11.448312867975636,-12.097153053222934,-13.943041119291692,22.994833418601107,18.178947868605764,18.785990357281392,9.659734123623917,14.803742219009248,17.04223079011873,8.606076616627613,14.74013743170859,8.856387858366517,11.051122617782427,14.007643787489178,13.436284062009614,11.3422971324357,-2.004579142165904,2.0045791421659067,-1.2530555199235986,16.901942336210123,2.595895338717502,-0.275744897416163,-1.0670949213777383,0.9898764753514594,4.61864362623197,5.556582671780462
4,0.6647240704072332,-0.17532548962559946,0.02766824392237959,-0.5170668247041147,55.7612228874974,51.1827587892142,56.75658919168055,50.50446851035267,53.78827160370913,48.6751052867403,50.45675272262776,55.235010119549045,55.46969068075552,58.008450945771756,60.66456717191994,61.198092789136815,55.6922667727617,55.774484855739956,56.17978754437681,56.51901158455958,9.028772057204895,-0.18289132910996087,0.18289132910995892,9.785284553422548,13.366458644287505,8.60113396551838,9.600236071693711,7.888415744019095,11.818960159920337,8.365525875026357,-1.2379095035930334,3.4770431596821663,-1.4410412466884963,-2.0360019129936604,-1.3269786277469513,-4.251439613523975,-2.682399813528777,-0.27603800835225195,-0.6635229863224724,-1.4973955441669378,-6.241422418811435,1.158215459666578,-9.380131116209837,0.33918008450036163,0.7402972210809073,2.5233848095882063,-0.5611957474609592,-1.962189062127241,-4.212621422591021,-1.7602903123356866,-10.601596847086043,-1.4481895616673581,1.4481895616673526,-6.668738635227685,-7.542625423711433,-10.885473676011195,-9.598369762579487,-6.244170484820636,-5.087823970928661,-14.198699318021248,-16.17502953192746,-12.553702301535084,-10.072868544984237,-10.200859008055778,-9.365081140184849,-6.7139774530298135,-7.401466964537317,-8.047403214570897,-6.282608017063665,-1.411119357566331,-3.124443933050698,-2.0051156870078444,0.3880437865267141,-0.3880437865267235,-1.0352252715698007,-9.896074999306355,2.016658376982226,0.3985851842413365,-1.3800182896537578,-13.098795731927941,-2.607027936799341,-2.098888015327346
5,0.3315699013464416,-0.10127149190627718,-0.05412134699782401,-0.17617706244237347,-12.979256822882421,-10.224764578364153,1.160308091744368,-18.268264337907752,-15.976576188750798,-20.95171317713938,-20.53541205636666,-8.314220358033138,-9.474642233311634,-5.466592454301609,-10.127570902222905,-9.881510063788838,-12.656590755923075,-10.55870072911402,-10.618815584189122,-11.314557837830671,-18.810214102836056,-0.5011687525332239,0.501168752533219,-38.654439790065595,-28.557828346230192,-20.575768794299687,-18.65855924609002,-35.65001720878981,-27.54216827365342,-20.513291129455236,-3.93219983036392,3.502414859281082,-3.325214654403799,-0.17720020487728486,-1.5154626066369428,-4.801090969199288,0.8807201832203159,-0.07225542990460591,-5.0340439861416915,-0.6182928015435276,-1.4336310227475708,1.856236040548807,-0.24188791751760078,-1.2379432390052845,4.774492071534354,3.928211009741723,-8.453381719262575,4.525170709520849,-10.03671431173394,-9.821419219277457,-12.30118257283713,-0.27353843808212236,0.27353843808212114,-7.0255492436124465,-0.49311028300837545,-12.276367955435363,-2.609123610448866,-15.164146175962715,-6.766210448783005,-33.78856779181154,-34.755489372950734,-30.94713729400998,-15.432592644330805,-15.995847347000012,-14.87438574223214,-24.533263478343226,-13.935687914167055,-14.574272452760969,-14.047231524438727,-5.030945192032124,-4.680530276956752,-3.6339133244459987,2.0020982120541544,-2.0020982120541513,7.072606948113139,11.418789794345761,0.3036521633312094,-3.151797395803223,-4.224461715641144,-0.6472752071159651,-2.2514074544118765,-2.0724799072072964
6,-0.11687122267771168,0.4791095259311563,-0.44564530051854945,0.08340699726514321,14.493297297455523,-2.6734938264525545,13.337694946529785,-3.7312261459623595,7.016945064409129,-1.7950106782882285,6.795103046536862,0.44302674715536144,-3.731491224943809,5.284107471232111,6.383668388848795,6.189623843924254,6.519287793344595,0.18873070256050942,1.7789657213496808,-1.9884923474323946,-1.9515966071985202,-0.5076568761000145,0.5076568761000098,3.9981868342005615,2.135173940171005,-2.8781199468654286,-0.8773192600657292,3.384622290589271,-1.4650919746810651,-3.755497728641515,-3.517600329794227,-0.9577257097108436,0.05608249081543711,0.9016432188954042,-7.067048505025314,-5.338447174560343,-3.7432449127186014,-2.6910500773647374,-3.568167573447953,-0.36490586071660913,-4.626570379180544,-1.138315037063393,-7.630648848151834,1.5032208977800046,2.946814217383635,0.4270636470609583,0.3979389264853729,-0.8250025735463293,-2.017646083739767,-9.700643607828331,-11.96878599088055,-3.612261393616844,3.6122613936168397,-16.709116125230913,-11.617739950049597,-14.635810140972938,-14.979324255367224,-10.201009936791891,-13.56733281604864,-8.756600453324282,-9.677351532238196,-13.94506871961484,-11.330852681014484,-11.390320387015631,-11.757878964315607,-0.7862439695721101,-11.467782984632453,-7.551314677645263,-12.261264040145061,12.697511110325184,13.612951294126225,14.195263327055637,0.560106924715108,-0.5601069247151059,0.32991747174569225,4.478702806809414,-0.9783876036181854,0.38681153051815287,0.26165860135433944,0.6830010108071894,-0.5507232888306272,-3.081397441846582
7,-0.35373648171074157,0.10677238208095105,-0.045464647547405264,0.29242874717721756,3.0226565933894936,-1.0860342521704598,-2.230169480708226,-2.8905161923203107,0.19808191093967553,0.5397964633144996,-0.18104354142866505,5.415613026179982,8.579106981207557,7.172902841036836,5.500146499932561,6.594244218657199,1.904457727776239,3.938288706496555,4.7679468378396415,4.833347042742376,4.74245460409245,0.3304848720178337,-0.330484872017835,-16.66830299169627,-8.655604026563815,3.414150867838219,4.014168645812278,-15.760683397414413,-9.568640348131083,4.333970411157683,2.7440364510356328,1.484603535469482,0.32733888595225863,-1.8119424214217483,7.2463190990540465,2.303800313046522,2.853833106543617,6.1175154044688815,6.012756848705758,-1.9126592252266827,-6.78690734493797,2.3083960792152256,-12.016348606214203,-0.3957368539885426,-5.5713437012683515,-1.4307186229072413,3.318569266902632,-1.8878506439953873,6.395658805462083,-0.9618032648222103,-2.2198785135047814,0.21550533572020433,-0.21550533572020444,-1.8754272825786724,1.0728468405208935,-4.135482994463588,9.329202000911595,-2.50384541924409,-0.3072469248143064,10.504212406790845,12.28167447427348,10.691993122102748,1.865779268020114,3.3080041813173153,2.6978807808869925,15.644452613053245,2.04346162350236,-0.7132271258541545,0.26579581918850376,14.261917037488145,15.575589917970225,12.881854923022049,-1.0150998312832944,1.0150998312832968,-4.553681529355336,-10.599356250460728,0.2919403637654227,1.8401980602345918,2.421543105355319,1.2941271725307268,0.6082873267390754,-0.7602104372225309
8,-0.7096731366021528,0.345959784029305,0.0008718591167671114,0.36284149345627964,-7.175002195931187,-6.7300340498689915,-20.188739744738953,1.0420073785123938,-4.182454974330255,-2.144698181401534,0.11193055489427571,-13.486096010242095,-12.079130910867569,-15.094711744677253,-15.847535147791525,-16.634216405436757,-13.649625408927088,-8.848818415074321,-5.690703022310421,-5.173479395133509,29.973162070752405,0.3385075619666766,-0.3385075619666841,-41.88236385175641,8.132189510013202,26.761156280133164,27.66710204415628,-40.78855364325016,4.464913278441956,28.755002296476956,-17.01167894686287,-5.295047923920346,1.7300980244020558,3.5649498995182864,-21.199692467935535,-23.16735312775381,-19.127894483353874,-7.643177545946418,-14.170583349888426,-1.407158073451979,1.6033857551149757,2.132638690947137,-2.763247189855722,-0.7254806174951568,9.060400535931274,-11.328984002978823,31.589936509898692,-20.26095250691988,32.16857108144764,-19.873999441526397,-26.890020366177758,-1.0339171194334995,1.0339171194334993,-49.870070047600194,-57.37468539398767,-50.94677211989346,-68.37957934554274,-53.52871008357267,-61.04458128916074,7.614650416774349,8.276419397994966,6.402333851984648,5.731052804785596,5.206470826675179,8.093133112547816,9.559436055928186,0.7887329243005606,-6.990315970479934,-2.584524330808337,12.676453592197843,14.034864790630225,12.367175862491106,-2.7481380851800257,2.7481380851800274,31.62204643205423,15.841652184123022,-10.395271503102451,-10.829320078745758,-10.397454850206048,0.05760136457172022,-2.9091586371974536,-1.253325701427952
9,0.4417574800829902,-0.2963388299418671,0.07906466888764657,-0.22448331902878513,0.11807396669566256,16.519525814958293,13.649843729964864,-2.9295221063257277,-6.050299608569387,-4.9440832758133375,-3.5613231621658152,-3.14078306302211,-3.126962412443431,-7.8434836589596735,-4.200666446842178,-3.4737092795741855,-3.4071602073203784,-0.8031046397280858,-3.3372464533779986,-1.4879891644941334,-3.7939649309836763,0.030845892730350197,-0.030845892730347935,3.2294368898194445,-0.8307125972522602,-3.177941545716511,-2.841627728773408,4.470399504779096,-0.9216458720223049,-3.651816008004383,3.947037844371208,0.816517483175029,1.7590904329280026,-2.5756079161030323,2.236224994343805,1.9386694189728555,-2.3884718463504186,0.8749391648547384,4.960862257979094,0.2866898971832537,0.6882159854711444,0.6744350387826853,0.551672148862263,-0.9611249359659403,-5.190732398587357,0.523318761543786,-1.6608756239262252,1.1375568623824346,-1.1528207834310469,1.4531944241024835,0.7374560925818462,1.3671148568676326,-1.367114856867631,6.667953046237068,3.3020066739305958,2.8328749660767985,6.472088557936313,1.9660018834477424,1.5719867844418534,7.876929753212027,7.987993971569389,8.468274802640407,5.8213539690513425,5.17275661770239,4.262768937450614,10.438304470580261,4.976633038366297,6.171076243984214,6.224964086081888,2.9800183199675985,2.271360420439635,2.75693334319628,0.17710020551569572,-0.1771002055156936,-5.237293982025954,-10.141839490585863,2.2165018418925877,2.395011266341582,0.6257808737917913,-2.6344535170042214,4.8852209162010665,5.646640804542821
